P1. Asuminen,P2. Rakennettu ympäristö,P3. Perheiden palvelut,P4. Sosiaalipalvelut,"P5. Terveydenhuolto, sairaanhoito ja ravitsemus",P6. Koulutus,P7. Oikeusturva,P8. Demokratia,P9. Hallinto,P10. Työ ja työttömyys,P11. Elinkeinot,P12. Työnantajan palvelut,P13. Eläkkeet,P14. Verotus ja julkinen talous,P15. Yksityinen talous ja rahoitus,P16. Liikenne,P17. Matkailu,P18. Kartat,P19. Turvallisuus,P20. Järjestys,P21. Kuluttaja-asiat,P22. Maahan- ja maastamuutto,P23. Ympäristö,"P24. Luonnonvarat, eläimet ja kasvit",P25. Kulttuuri,P26. Viestintä,P27. Liikunta ja ulkoilu
P1.1. Asunnon hankinta,P2.1. Rakentaminen,P3.1. Parisuhde,P4.1. Asumispalvelut,P5.1. Perusterveydenhuolto,P6.1. Esiopetus,P7.1. Kansalaisten perusoikeudet,P8.1. Puolueet,P9.1. Luvat,P.10.1. Työnhaku ja työpaikat,P11.1. Yrityksen perustaminen,P12.1. Palveluja työnantajalle,P13.1. Kansaneläke,P14.1. Henkilöverotus,P15.1. Henkilön talous- ja velkaneuvonta,P16.1. Ajoneuvot ja rekisteröinti,P17.1. Matkailu Suomessa,P18.1. Kartat ja karttapalvelut,P19.1. Palo- ja pelastustoiminta,P20.1. Järjestyksen valvonta,P21.1. Kuluttajansuoja,P22.1. Maahantuloluvat ja asiakirjat,P23.1. Ympäristön- ja luonnonsuojelu,P24.1. Luonnonvaraiset kasvit ja eläimet,P25.1. Kirjastot ja tietopalvelut,P26.1. Joukkoviestimet,P27.1. Liikunta ja urheilu
P1.2. Vuokra-asuminen,P2.2. Korjaus- ja energia-avustukset,P3.2. Lapsen saaminen,P4.2. Vanhusten palvelut,P5.2. Neuvolapalvelut,P6.2. Perusopetus,P7.2. Lait ja asetukset,P8.2. Vaalit,P9.2. Päätöksenteko,P.10.2. Ammatinvalinta ja urasuunnittelu,P11.2. Toimialakohtaiset luvat ja velvoitteet,P12.2. Henkilöstöhankinta,P13.2. Työeläkkeet,P14.2. Omaisuuden verotus,P15.2. Yrityksen talous- ja velkaneuvonta,P16.2. Ajo-opetus ja ajoluvat,P17.2. Matkailu EU-alueella,P18.2. Paikkatietopalvelut,P19.2. Väestönsuojelu,P20.2. Tilaisuuksien järjestäminen,P21.2. Vakuutukset,P22.2. Maahanmuuttajan työskentely ja opiskelu,P23.2. Jätehuolto,P24.2. Kasvintuotanto,P25.2. Taiteet,P26.2. Postipalvelut,P27.2. Retkeily
P1.3. Omistusasuminen,"P2.3. Maankäyttö, kaavoitus ja tontit",P3.3. Isyyden vahvistaminen,"P4.3. Kotihoito, kotipalvelut ja omaishoito",P5.3. Rokotukset,P6.3. Aamu- ja iltapäiväkerhotoiminta,P7.3. Oikeusturva ja lainmukaisuus,P8.3. Kansalaisvaikuttaminen,P9.3. Suomen edustustot ulkomailla,P10.3. Työelämän säännöt ja työehtosopimukset,P11.3. Liiketoiminnan kehittäminen,P12.3. Kotitalous työnantajana,P13.3. Työkyvyttömyyseläke,P14.3. Ajoneuvojen verotus,P15.3. Lainat ja luottotiedot,P16.3. Liikenneturvallisuus ja liikennesäännöt,P17.3. Matkailu EU-alueen ulkopuolella,,P19.3. Hätänumerot ja onnettomuustilanteet,P20.3. Löytötavarat,,P22.3. Kielikurssit,P23.3. Vesihuolto,P24.3. Tuotantoeläimet,P25.3. Museot,P26.3. Tietoliikenne,P27.3. Veneily
P1.4. Osaomistus- ja asumisoikeusasuminen,P2.4. Kiinteistöt,P3.4. Lasten päivähoito,P4.4. Kotisairaanhoidon tuki,"P5.4. Röntgen, laboratorio ja muut tutkimuspalvelut",P6.4. Oppilas- ja opiskelijahuolto,P7.4. Oikeudenkäynti ja rikosasiat,P8.4. Kansalaisjärjestöjen toiminta,P9.4. Virastopalvelut,P10.4. Työkyky ja ammatillinen kuntoutus,P11.4. Tuote- ja palvelukehitys,P12.4. Henkilöstön kehittäminen,P13.4. Suomalaisen eläketurva ulkomailla,P14.4. Yritysverotus,P15.4. Konkurssi,P16.4. Pysäköinti,,,P19.4. Rikostilanteet,,,P22.4. Kansalaisuuden hakeminen,P23.4. Ympäristöilmoitukset ja luvat,P24.4. Elintarviketuotanto,P25.4. Arkistot,,P27.4. Metsästys
P1.5. Asumisen tuet,P2.5. Toimitilat,P3.5. Perheasioiden sovittelu,P4.5. Vammaisten palvelut,P5.5. Ensiapu ja päivystys,P6.5. Ammatinvalinta ja opintojen ohjaus,P7.5. Tietosuoja ja henkilötiedot,,P9.5. Tarkastustoiminta,P10.5. Työsuojelu,P11.5. Yritysyhteistyö ja verkostoituminen,,P13.5. Suomessa pysyvästi asuvan ulkomaalaisen eläketurva Suomessa,P14.5. Julkinen talous ja julkiset hankinnat,P15.5. Ulosotto,P16.5. Joukkoliikenne,,,P19.5. Maanpuolustus,,,P22.5. Muuttaminen Suomesta toiseen pohjoismaahan,P23.5. Rakennusperintö ja kulttuuriympäristöt,P24.5. Kotieläimet,P25.5. Vapaa-ajan palvelut,,P27.5. Kalastus
P1.6. Muuttaminen Suomen sisällä ja väestötiedot,,P3.6. Lapsiperheiden sosiaalipalvelut,P4.6. Henkilökohtainen apu,P5.6. Erikoissairaanhoito,P6.6. Koulutukseen hakeminen,P7.6. Kansalaisuus,,P9.6. Henkilöstöpalvelut,P10.6. Työttömän tuet ja etuudet,P11.6. Kansainvälistymispalvelut,,,,P15.6. Pankit,P16.6. Ammattiliikenne,,,P19.6. Rajavalvonta,,,P22.6. Muuttaminen Suomesta toiseen EU-valtioon,P23.6. Ympäristövalvonta,P24.6. Eläinlääkäripalvelut,P25.6. Uskonnot ja elämänkatsomukset,,
,,P3.7. Kasvatus- ja perheneuvonta,P4.7. Vammaisten perhehoito,P5.7. Päihde- ja mielenterveyspalvelut,P6.7. Toisen asteen ammatillinen koulutus,P7.7. Vähemmistöt,,,P10.7. Tuettu työllistyminen,P11.7. Tuonti ja vienti,,,,P15.7. Talletusten ja sijoitusten suoja,P16.7. Tienpito,,,P19.7. Säteilyturvallisuus,,,P22.7. Muuttaminen Suomesta EU:n ulkopuolelle,P23.7. Ympäristöterveydenhuolto,,P25.7. Vapaa sivistystyö ja taidekasvatus,,
,,P3.8. Lastensuojelu,P4.8. Kehitysvammahuolto,P5.8. Terveystarkastukset,P6.8. Oppisopimus,P7.8. Immateriaalioikeudet,,,P10.8. Työttömien järjestöt ja vertaistuki,P11.8. Omistajanvaihdos,,,,P15.8. Yritysrahoitus,P16.8. Vesiliikenne,,,,,,P22.8. Ulkosuomalaiset,,,,,
,,P3.9. Lapsen etu ja perheoikeus,P4.9. Työllistyjän taloudellinen tukiminen,P5.9. Koulu- ja opiskelijaterveydenhuolto,P6.9. Lukiokoulutus,P7.9. Edunvalvonta,,,,P11.9. Yritystoiminnan lopettaminen,,,,P15.9. Rahoitusmarkkinat,P16.9. Ilmailu,,,,,,P22.9. Paluumuutto,,,,,
